p=0.35;p=0.65;;;;;;
0.419354839;0.693548387;;;;;;
0.411290323;0.629032258;;;;;;
0.290322581;0.717741935;;;;;;
0.314516129;0.637096774;;;;;;
0.298387097;0.556451613;;;;;;
0.362903226;0.661290323;;;;;;
0.322580645;0.620967742;;;;;;
0.387096774;0.677419355;;;;;;
0.314516129;0.653225806;;;;;;
0.314516129;0.709677419;;;;;;
0.290322581;0.64516129;;;;;;
0.35483871;0.653225806;;;;;;
0.403225806;0.653225806;;;;;;
0.298387097;0.637096774;;;;;;
0.338709677;0.709677419;;;;;;
0.387096774;0.637096774;;;;;;
0.362903226;0.588709677;;;;;;
0.282258065;0.637096774;;;;;;
0.306451613;0.685483871;;;;;;
0.39516129;0.580645161;;;;;;
0.225806452;0.64516129;;;;;;
0.362903226;0.60483871;;;;;;
0.290322581;0.701612903;;;;;;
0.330645161;0.64516129;;;;;;
0.330645161;0.596774194;;;;;;
0.346774194;0.717741935;;;;;;
0.346774194;0.653225806;;;;;;
0.330645161;0.661290323;;;;;;
0.411290323;0.685483871;;;;;;
0.39516129;0.669354839;;;;;;
0.338709677;0.701612903;;;;;;
0.35483871;0.653225806;;;;;;
0.411290323;0.677419355;;;;;;
0.370967742;0.709677419;;;;;;
0.39516129;0.620967742;;;;;;
0.314516129;0.653225806;;;;;;
0.35483871;0.701612903;;;;;;
0.306451613;0.661290323;;;;;;
0.39516129;0.548387097;;;;;;
0.290322581;0.685483871;;;;;;
0.403225806;0.60483871;;;;;;
0.35483871;0.612903226;;;;;;
0.346774194;0.620967742;;;;;;
0.274193548;0.75;;;;;;
0.35483871;0.701612903;;;;;;
0.35483871;0.588709677;;;;;;
0.362903226;0.709677419;;;;;;
0.435483871;0.64516129;;;;;;
0.298387097;0.669354839;;;;;;
0.39516129;0.596774194;;;;;;
0.330645161;0.64516129;;;;;;
0.346774194;0.548387097;;;;;;
0.25;0.620967742;;;;;;
0.362903226;0.572580645;;;;;;
0.427419355;0.620967742;;;;;;
0.35483871;0.653225806;;;;;;
0.306451613;0.669354839;;;;;;
0.379032258;0.669354839;;;;;;
0.370967742;0.60483871;;;;;;
0.379032258;0.60483871;;;;;;
0.370967742;0.709677419;;;;;;
0.330645161;0.669354839;;;;;;
0.314516129;0.556451613;;;;;;
0.322580645;0.661290323;;;;;;
0.306451613;0.64516129;;;;;;
0.322580645;0.669354839;;;;;;
0.370967742;0.629032258;;;;;;
0.411290323;0.701612903;;;;;;
0.314516129;0.588709677;;;;;;
0.419354839;0.637096774;;;;;;
0.241935484;0.725806452;;;;;;
0.330645161;0.60483871;;;;;;
0.346774194;0.661290323;;;;;;
0.330645161;0.620967742;;;;;;
0.403225806;0.612903226;;;;;;
0.306451613;0.661290323;;;;;;
0.314516129;0.693548387;;;;;;
0.314516129;0.580645161;;;;;;
0.266129032;0.685483871;;;;;;
0.346774194;0.782258065;;;;;;
0.266129032;0.60483871;;;;;;
0.306451613;0.701612903;;;;;;
0.314516129;0.701612903;;;;;;
0.427419355;0.725806452;;;;;;
0.258064516;0.693548387;;;;;;
0.379032258;0.685483871;;;;;;
0.387096774;0.620967742;;;;;;
0.39516129;0.725806452;;;;;;
0.35483871;0.661290323;;;;;;
0.346774194;0.653225806;;;;;;
0.39516129;0.629032258;;;;;;
0.362903226;0.60483871;;;;;;
0.35483871;0.64516129;;;;;;
0.411290323;0.661290323;;;;;;
0.370967742;0.64516129;;;;;;
0.322580645;0.741935484;;;;;;
0.314516129;0.661290323;;;;;;
0.362903226;0.661290323;;;;;;
0.322580645;0.725806452;;;;;;
0.306451613;0.717741935;;;;;;
0.370967742;0.588709677;;;;;;
0.266129032;0.588709677;;;;;;
0.338709677;0.60483871;;;;;;
0.35483871;0.548387097;;;;;;
0.379032258;0.64516129;;;;;;
0.338709677;0.677419355;;;;;;
0.387096774;0.620967742;;;;;;
0.370967742;0.64516129;;;;;;
0.387096774;0.637096774;;;;;;
0.338709677;0.677419355;;;;;;
0.330645161;0.653225806;;;;;;
0.346774194;0.669354839;;;;;;
0.39516129;0.677419355;;;;;;
0.403225806;0.75;;;;;;
0.370967742;0.685483871;;;;;;
0.35483871;0.717741935;;;;;;
0.330645161;0.677419355;;;;;;
0.330645161;0.60483871;;;;;;
0.282258065;0.612903226;;;;;;
0.322580645;0.653225806;;;;;;
0.282258065;0.717741935;;;;;;
0.241935484;0.580645161;;;;;;
0.322580645;0.620967742;;;;;;
0.338709677;0.661290323;;;;;;
0.35483871;0.717741935;;;;;;
0.427419355;0.629032258;;;;;;
0.330645161;0.637096774;;;;;;
0.370967742;0.701612903;;;;;;
0.322580645;0.725806452;;;;;;
0.370967742;0.685483871;;;;;;
0.35483871;0.661290323;;;;;;
0.387096774;0.612903226;;;;;;
0.346774194;0.669354839;;;;;;
0.266129032;0.661290323;;;;;;
0.330645161;0.64516129;;;;;;
0.427419355;0.60483871;;;;;;
0.274193548;0.709677419;;;;;;
0.346774194;0.653225806;;;;;;
0.419354839;0.669354839;;;;;;
0.322580645;0.629032258;;;;;;
0.330645161;0.64516129;;;;;;
0.362903226;0.637096774;;;;;;
0.298387097;0.60483871;;;;;;
0.35483871;0.612903226;;;;;;
0.266129032;0.64516129;;;;;;
0.306451613;0.64516129;;;;;;
0.322580645;0.685483871;;;;;;
0.314516129;0.669354839;;;;;;
0.387096774;0.661290323;;;;;;
0.274193548;0.701612903;;;;;;
0.322580645;0.620967742;;;;;;
0.39516129;0.653225806;;;;;;
0.403225806;0.620967742;;;;;;
0.322580645;0.60483871;;;;;;
0.362903226;0.580645161;;;;;;
0.314516129;0.733870968;;;;;;
0.306451613;0.64516129;;;;;;
0.411290323;0.64516129;;;;;;
0.346774194;0.612903226;;;;;;
0.39516129;0.637096774;;;;;;
0.274193548;0.669354839;;;;;;
0.322580645;0.629032258;;;;;;
0.362903226;0.661290323;;;;;;
0.35483871;0.596774194;;;;;;
0.306451613;0.564516129;;;;;;
0.322580645;0.637096774;;;;;;
0.338709677;0.653225806;;;;;;
0.362903226;0.693548387;;;;;;
0.330645161;0.548387097;;;;;;
0.379032258;0.669354839;;;;;;
0.362903226;0.669354839;;;;;;
0.39516129;0.629032258;;;;;;
0.330645161;0.669354839;;;;;;
0.35483871;0.669354839;;;;;;
0.346774194;0.685483871;;;;;;
0.362903226;0.620967742;;;;;;
0.362903226;0.653225806;;;;;;
0.370967742;0.596774194;;;;;;
0.362903226;0.661290323;;;;;;
0.338709677;0.637096774;;;;;;
0.403225806;0.596774194;;;;;;
0.346774194;0.677419355;;;;;;
0.338709677;0.620967742;;;;;;
0.362903226;0.637096774;;;;;;
0.298387097;0.685483871;;;;;;
0.35483871;0.637096774;;;;;;
0.330645161;0.685483871;;;;;;
0.338709677;0.540322581;;;;;;
0.362903226;0.637096774;;;;;;
0.346774194;0.564516129;;;;;;
0.298387097;0.629032258;;;;;;
0.370967742;0.709677419;;;;;;
0.379032258;0.64516129;;;;;;
0.322580645;0.629032258;;;;;;
0.298387097;0.669354839;;;;;;
0.322580645;0.661290323;;;;;;
0.322580645;0.629032258;;;;;;
0.314516129;0.637096774;;;;;;
0.39516129;0.60483871;;;;;;
0.322580645;0.669354839;;;;;;
0.274193548;0.661290323;;;;;;
0.338709677;0.64516129;;;;;;
0.330645161;0.685483871;;;;;;
0.387096774;0.637096774;;;;;;
0.322580645;0.596774194;;;;;;
0.387096774;0.64516129;;;;;;
0.330645161;0.612903226;;;;;;
0.35483871;0.60483871;;;;;;
0.338709677;0.620967742;;;;;;
0.322580645;0.629032258;;;;;;
0.39516129;0.693548387;;;;;;
0.322580645;0.629032258;;;;;;
0.322580645;0.629032258;;;;;;
0.282258065;0.64516129;;;;;;
0.274193548;0.685483871;;;;;;
0.411290323;0.629032258;;;;;;
0.298387097;0.629032258;;;;;;
0.338709677;0.556451613;;;;;;
0.282258065;0.677419355;;;;;;
0.330645161;0.685483871;;;;;;
0.290322581;0.637096774;;;;;;
0.411290323;0.669354839;;;;;;
0.419354839;0.661290323;;;;;;
0.362903226;0.612903226;;;;;;
0.346774194;0.620967742;;;;;;
0.306451613;0.60483871;;;;;;
0.35483871;0.637096774;;;;;;
0.290322581;0.701612903;;;;;;
0.35483871;0.64516129;;;;;;
0.362903226;0.596774194;;;;;;
0.274193548;0.701612903;;;;;;
0.290322581;0.60483871;;;;;;
0.298387097;0.685483871;;;;;;
0.290322581;0.693548387;;;;;;
0.362903226;0.661290323;;;;;;
0.322580645;0.653225806;;;;;;
0.282258065;0.580645161;;;;;;
0.427419355;0.661290323;;;;;;
0.322580645;0.701612903;;;;;;
0.35483871;0.64516129;;;;;;
0.379032258;0.637096774;;;;;;
0.419354839;0.677419355;;;;;;
0.387096774;0.637096774;;;;;;
0.233870968;0.677419355;;;;;;
0.35483871;0.669354839;;;;;;
0.330645161;0.693548387;;;;;;
0.370967742;0.685483871;;;;;;
0.387096774;0.556451613;;;;;;
0.379032258;0.669354839;;;;;;
0.314516129;0.64516129;;;;;;
0.290322581;0.637096774;;;;;;
0.35483871;0.64516129;;;;;;
0.322580645;0.733870968;;;;;;
0.403225806;0.717741935;;;;;;
0.370967742;0.677419355;;;;;;
0.419354839;0.669354839;;;;;;
0.362903226;0.637096774;;;;;;
0.322580645;0.64516129;;;;;;
0.411290323;0.629032258;;;;;;
0.419354839;0.693548387;;;;;;
0.330645161;0.596774194;;;;;;
0.403225806;0.75;;;;;;
0.35483871;0.685483871;;;;;;
0.306451613;0.620967742;;;;;;
0.322580645;0.64516129;;;;;;
0.370967742;0.661290323;;;;;;
0.330645161;0.637096774;;;;;;
0.306451613;0.661290323;;;;;;
0.25;0.596774194;;;;;;
0.370967742;0.701612903;;;;;;
0.411290323;0.677419355;;;;;;
0.266129032;0.685483871;;;;;;
0.306451613;0.693548387;;;;;;
0.370967742;0.677419355;;;;;;
0.322580645;0.677419355;;;;;;
0.403225806;0.620967742;;;;;;
0.322580645;0.685483871;;;;;;
0.306451613;0.596774194;;;;;;
0.306451613;0.620967742;;;;;;
0.346774194;0.64516129;;;;;;
0.362903226;0.540322581;;;;;;
0.258064516;0.653225806;;;;;;
0.370967742;0.677419355;;;;;;
0.379032258;0.677419355;;;;;;
0.362903226;0.637096774;;;;;;
0.298387097;0.693548387;;;;;;
0.403225806;0.612903226;;;;;;
0.403225806;0.677419355;;;;;;
0.274193548;0.637096774;;;;;;
0.39516129;0.693548387;;;;;;
0.379032258;0.677419355;;;;;;
0.443548387;0.637096774;;;;;;
0.298387097;0.701612903;;;;;;
0.282258065;0.64516129;;;;;;
0.403225806;0.693548387;;;;;;
0.370967742;0.548387097;;;;;;
0.403225806;0.620967742;;;;;;
0.306451613;0.669354839;;;;;;
0.330645161;0.685483871;;;;;;
0.411290323;0.637096774;;;;;;
0.282258065;0.661290323;;;;;;
0.427419355;0.685483871;;;;;;
0.322580645;0.669354839;;;;;;
0.379032258;0.637096774;;;;;;
0.403225806;0.637096774;;;;;;
0.370967742;0.653225806;;;;;;
0.370967742;0.653225806;;;;;;
0.403225806;0.620967742;;;;;;
0.298387097;0.620967742;;;;;;
0.314516129;0.637096774;;;;;;
0.379032258;0.629032258;;;;;;
0.322580645;0.629032258;;;;;;
0.322580645;0.701612903;;;;;;
0.314516129;0.717741935;;;;;;
0.306451613;0.64516129;;;;;;
0.298387097;0.637096774;;;;;;
0.233870968;0.64516129;;;;;;
0.346774194;0.693548387;;;;;;
0.35483871;0.629032258;;;;;;
0.330645161;0.669354839;;;;;;
0.298387097;0.564516129;;;;;;
0.330645161;0.669354839;;;;;;
0.298387097;0.637096774;;;;;;
0.362903226;0.629032258;;;;;;
0.322580645;0.556451613;;;;;;
0.379032258;0.693548387;;;;;;
0.330645161;0.709677419;;;;;;
0.314516129;0.677419355;;;;;;
0.330645161;0.685483871;;;;;;
0.306451613;0.637096774;;;;;;
0.39516129;0.612903226;;;;;;
0.282258065;0.564516129;;;;;;
0.379032258;0.677419355;;;;;;
0.387096774;0.677419355;;;;;;
0.322580645;0.556451613;;;;;;
0.338709677;0.612903226;;;;;;
0.266129032;0.637096774;;;;;;
0.370967742;0.629032258;;;;;;
0.387096774;0.572580645;;;;;;
0.35483871;0.588709677;;;;;;
0.298387097;0.669354839;;;;;;
0.314516129;0.701612903;;;;;;
0.370967742;0.717741935;;;;;;
0.338709677;0.620967742;;;;;;
0.362903226;0.717741935;;;;;;
0.35483871;0.64516129;;;;;;
0.35483871;0.637096774;;;;;;
0.306451613;0.661290323;;;;;;
0.330645161;0.685483871;;;;;;
0.35483871;0.629032258;;;;;;
0.314516129;0.60483871;;;;;;
0.266129032;0.677419355;;;;;;
0.403225806;0.661290323;;;;;;
